time x y z vx vy vz
8.439999999999864 -406.64716469 933.39777992 601.569402148 -134.167169788 313.834971014 201.214055629
8.449999999999864 -407.988719343 936.535860314 603.581369168 -134.143760846 313.781107753 201.179348465
8.459999999999864 -409.330040648 939.673403767 605.59299021 -134.120500196 313.727582719 201.144859833
8.469999999999864 -410.671130081 942.810413643 607.604267447 -134.097386404 313.674392665 201.11058763
8.479999999999864 -412.011989103 945.946893279 609.615203034 -134.074418053 313.621534389 201.07652978
8.489999999999863 -413.352619162 949.082845974 611.625799104 -134.051593743 313.569004726 201.042684235
8.499999999999863 -414.693021691 952.218275001 613.63605777 -134.028912094 313.516800554 201.00904897
8.509999999999863 -416.033198111 955.353183597 615.645981125 -134.006371744 313.464918791 200.97562199
8.519999999999863 -417.373149826 958.487574973 617.655571241 -133.983971347 313.413356393 200.942401323
8.529999999999863 -418.712878231 961.621452307 619.664830173 -133.961709575 313.362110357 200.909385024
8.539999999999862 -420.052384704 964.754818747 621.673759954 -133.939585119 313.311177717 200.876571171
8.549999999999862 -421.391670613 967.887677414 623.682362599 -133.917596682 313.260555543 200.843957868
8.559999999999862 -422.730737311 971.020031396 625.690640105 -133.895742988 313.210240943 200.81154324
8.569999999999862 -424.06958614 974.151883756 627.698594448 -133.874022775 313.160231063 200.77932544
8.579999999999862 -425.408218428 977.283237527 629.706227589 -133.852434797 313.110523083 200.74730264
8.589999999999861 -426.746635491 980.414095713 631.713541467 -133.830977825 313.061114218 200.715473038
8.599999999999861 -428.084838634 983.544461293 633.720538007 -133.809650644 313.012001717 200.683834853
8.60999999999986 -429.422829147 986.674337216 635.727219112 -133.788452054 312.963182867 200.652386325
8.61999999999986 -430.760608312 989.803726405 637.733586673 -133.767380872 312.914654983 200.621125719
8.62999999999986 -432.098177396 992.932631757 639.739642558 -133.746435927 312.866415416 200.590051318
8.63999999999986 -433.435537656 996.061056142 641.745388622 -133.725616064 312.818461551 200.559161429
8.64999999999986 -434.772690337 999.189002404 643.750826701 -133.704920142 312.770790802 200.528454378
8.65999999999986 -436.109636673 1002.31647336 645.755958615 -133.684347034 312.723400616 200.497928511
8.66999999999986 -437.446377886 1005.44347181 647.760786169 -133.663895628 312.676288472 200.467582195
8.67999999999986 -438.782915188 1008.57000051 649.765311149 -133.643564823 312.629451876 200.437413819
8.68999999999986 -440.11924978 1011.69606221 651.769535327 -133.623353533 312.582888368 200.407421787
8.699999999999859 -441.455382851 1014.82165963 653.773460458 -133.603260685 312.536595516 200.377604526
8.709999999999859 -442.791315581 1017.94679546 655.777088283 -133.58328522 312.490570918 200.347960481
8.719999999999859 -444.127049137 1021.07147238 657.780420526 -133.563426091 312.444812198 200.318488114
8.729999999999858 -445.462584679 1024.19569302 659.783458896 -133.543682261 312.399317013 200.289185907
8.739999999999858 -446.797923354 1027.31946002 661.786205088 -133.52405271 312.354083043 200.26005236
8.749999999999858 -448.133066299 1030.44277598 663.788660779 -133.504536428 312.309108 200.23108599
8.759999999999858 -449.468014644 1033.56564347 665.790827636 -133.485132416 312.264389619 200.202285333
8.769999999999857 -450.802769504 1036.68806504 667.792707307 -133.465839688 312.219925664 200.173648941
8.779999999999857 -452.137331989 1039.81004324 669.794301429 -133.446657269 312.175713924 200.145175384
8.789999999999857 -453.471703196 1042.93158057 671.795611622 -133.427584198 312.131752217 200.116863247
8.799999999999857 -454.805884215 1046.05267952 673.796639494 -133.408619522 312.088038382 200.088711134
8.809999999999857 -456.139876124 1049.17334257 675.797386638 -133.3897623 312.044570285 200.060717663
8.819999999999856 -457.473679993 1052.29357215 677.797854634 -133.371011604 312.001345819 200.032881471
8.829999999999856 -458.807296884 1055.41337069 679.798045047 -133.352366515 311.958362897 200.005201207
8.839999999999856 -460.140727847 1058.5327406 681.797959431 -133.333826124 311.91561946 199.977675538
8.849999999999856 -461.473973926 1061.65168427 683.797599324 -133.315389534 311.873113471 199.950303147
8.859999999999856 -462.807036153 1064.77020405 685.796966254 -133.297055859 311.830842917 199.92308273
8.869999999999855 -464.139915553 1067.88830229 687.796061732 -133.278824221 311.788805805 199.896012999
8.879999999999855 -465.472613143 1071.00598132 689.794887261 -133.260693753 311.74700017 199.869092682
8.889999999999855 -466.80512993 1074.12324344 691.793444327 -133.242663599 311.705424065 199.842320519
8.899999999999855 -468.137466912 1077.24009094 693.791734406 -133.224732911 311.664075566 199.815695265
8.909999999999854 -469.469625081 1080.35652608 695.78975896 -133.206900853 311.622952773 199.789215691
8.919999999999854 -470.801605418 1083.47255112 697.787519442 -133.189166596 311.582053804 199.76288058
8.929999999999854 -472.133408898 1086.58816827 699.785017288 -133.171529321 311.541376801 199.736688729
8.939999999999854 -473.465036485 1089.70337975 701.782253927 -133.153988219 311.500919925 199.710638949
8.949999999999854 -474.796489139 1092.81818776 703.779230772 -133.136542491 311.460681358 199.684730063
8.959999999999853 -476.127767808 1095.93259446 705.775949227 -133.119191343 311.420659302 199.658960909
8.969999999999853 -477.458873435 1099.04660202 707.772410683 -133.101933995 311.38085198 199.633330337
8.979999999999853 -478.789806953 1102.16021257 709.768616521 -133.084769673 311.341257634 199.607837209
8.989999999999853 -480.12056929 1105.27342823 711.764568109 -133.06769761 311.301874525 199.582480401
8.999999999999853 -481.451161363 1108.38625111 713.760266805 -133.050717052 311.262700933 199.557258801
9.009999999999852 -482.781584084 1111.49868329 715.755713955 -133.033827248 311.223735157 199.532171308
9.019999999999852 -484.111838358 1114.61072684 717.750910896 -133.01702746 311.184975517 199.507216835
9.029999999999852 -485.44192508 1117.72238382 719.745858952 -133.000316956 311.146420347 199.482394305
9.039999999999852 -486.77184514 1120.83365626 721.740559436 -132.983695011 311.108068002 199.457702654
9.049999999999851 -488.101599419 1123.94454619 723.735013654 -132.967160909 311.069916854 199.433140829
9.059999999999851 -489.431188794 1127.0550556 725.729222897 -132.950713942 311.031965293 199.408707789
9.069999999999851 -490.76061413 1130.16518648 727.723188448 -132.934353411 310.994211727 199.384402504
9.07999999999985 -492.089876291 1133.27494081 729.716911581 -132.918078621 310.956654579 199.360223954
9.08999999999985 -493.418976128 1136.38432055 731.710393556 -132.901888887 310.91929229 199.336171133
9.09999999999985 -494.74791449 1139.49332763 733.703635627 -132.885783532 310.882123319 199.312243041
9.10999999999985 -496.076692217 1142.60196397 735.696639036 -132.869761884 310.84514614 199.288438693
9.11999999999985 -497.405310143 1145.7102315 737.689405015 -132.85382328 310.808359242 199.264757112
9.12999999999985 -498.733769095 1148.8181321 739.681934787 -132.837967064 310.771761133 199.241197333
9.13999999999985 -500.062069893 1151.92566766 741.674229566 -132.822192586 310.735350335 199.217758401
9.14999999999985 -501.390213352 1155.03284004 743.666290554 -132.806499202 310.699125386 199.194439369
9.15999999999985 -502.718200279 1158.13965109 745.658118948 -132.790886279 310.663084838 199.171239302
9.169999999999849 -504.046031477 1161.24610265 747.649715931 -132.775353185 310.627227261 199.148157276
9.179999999999849 -505.373707739 1164.35219654 749.641082679 -132.759899299 310.591551237 199.125192373
9.189999999999849 -506.701229856 1167.45793457 751.632220359 -132.744524006 310.556055365 199.102343687
9.199999999999848 -508.028598609 1170.56331854 753.623130129 -132.729226694 310.520738257 199.079610322
9.209999999999848 -509.355814777 1173.66835023 755.613813138 -132.714006762 310.485598541 199.056991389
9.219999999999848 -510.682879128 1176.77303139 757.604270525 -132.698863613 310.450634857 199.034486012
9.229999999999848 -512.00979243 1179.8773638 759.594503421 -132.683796655 310.415845862 199.012093319
9.239999999999847 -513.33655544 1182.98134918 761.58451295 -132.668805304 310.381230224 198.989812451
9.249999999999847 -514.663168911 1186.08498926 763.574300225 -132.653888982 310.346786626 198.967642557
9.259999999999847 -515.989633591 1189.18828576 765.563866352 -132.639047116 310.312513764 198.945582793
9.269999999999847 -517.315950223 1192.29124038 767.553212428 -132.62427914 310.278410348 198.923632326
9.279999999999847 -518.642119541 1195.39385481 769.542339541 -132.609584493 310.2444751 198.901790329
9.289999999999846 -519.968142276 1198.49613072 771.531248773 -132.594962619 310.210706757 198.880055986
9.299999999999846 -521.294019154 1201.59806977 773.519941195 -132.580412969 310.177104066 198.858428487
9.309999999999846 -522.619750894 1204.69967362 775.508417873 -132.565934999 310.143665789 198.836907032
9.319999999999846 -523.94533821 1207.80094391 777.496679862 -132.551528171 310.1103907 198.815490828
9.329999999999846 -525.270781811 1210.90188225 779.484728211 -132.537191953 310.077277584 198.794179091
9.339999999999845 -526.5960824 1214.00249026 781.472563962 -132.522925815 310.044325239 198.772971043
9.349999999999845 -527.921240675 1217.10276955 783.460188147 -132.508729237 310.011532476 198.751865915
9.359999999999845 -529.24625733 1220.2027217 785.447601791 -132.494601702 309.978898116 198.730862947
9.369999999999845 -530.571133052 1223.3023483 787.434805913 -132.480542696 309.946420993 198.709961384
9.379999999999844 -531.895868524 1226.4016509 789.421801522 -132.466551715 309.914099952 198.68916048
9.389999999999844 -533.220464423 1229.50063107 791.408589622 -132.452628255 309.88193385 198.668459496
9.399999999999844 -534.544921424 1232.59929035 793.395171208 -132.438771821 309.849921554 198.6478577
9.409999999999844 -535.869240193 1235.69763027 795.381547268 -132.42498192 309.818061945 198.627354369
9.419999999999844 -537.193421392 1238.79565235 797.367718784 -132.411258066 309.786353911 198.606948784
9.429999999999843 -538.517465682 1241.8933581 799.353686729 -132.397599777 309.754796354 198.586640237
9.439999999999843 -539.841373713 1244.99074902 801.33945207 -132.384006575 309.723388185 198.566428022
9.449999999999843 -541.165146136 1248.0878266 803.325015768 -132.370477987 309.692128327 198.546311444
9.459999999999843 -542.488783594 1251.18459232 805.310378774 -132.357013546 309.661015712 198.526289814
9.469999999999843 -543.812286726 1254.28104765 807.295542035 -132.343612787 309.630049284 198.506362447
9.479999999999842 -545.135656166 1257.37719403 809.280506491 -132.330275253 309.599227995 198.486528669
9.489999999999842 -546.458892544 1260.47303293 811.265273073 -132.317000488 309.568550808 198.466787809
9.499999999999842 -547.781996487 1263.56856577 813.249842708 -132.303788042 309.538016698 198.447139204
9.509999999999842 -549.104968615 1266.66379397 815.234216315 -132.29063747 309.507624648 198.427582196
9.519999999999841 -550.427809544 1269.75871896 817.218394807 -132.27754833 309.477373649 198.408116136
9.529999999999841 -551.750519886 1272.85334215 819.20237909 -132.264520184 309.447262705 198.388740378
9.539999999999841 -553.07310025 1275.94766491 821.186170063 -132.2515526 309.417290828 198.369454284
9.54999999999984 -554.395551239 1279.04168865 823.169768621 -132.238645148 309.387457039 198.350257223
9.55999999999984 -555.717873452 1282.13541474 825.153175649 -132.225797405 309.357760369 198.331148567
9.56999999999984 -557.040067483 1285.22884454 827.136392031 -132.213008948 309.328199857 198.312127697
9.57999999999984 -558.362133925 1288.32197941 829.119418639 -132.200279361 309.298774553 198.293193999
9.58999999999984 -559.684073363 1291.4148207 831.102256344 -132.187608232 309.269483513 198.274346862
9.59999999999984 -561.00588638 1294.50736975 833.084906006 -132.174995151 309.240325806 198.255585685
9.60999999999984 -562.327573554 1297.59962788 835.067368484 -132.162439713 309.211300506 198.236909871
9.61999999999984 -563.64913546 1300.69159642 837.049644628 -132.149941517 309.182406697 198.218318827
9.62999999999984 -564.970572669 1303.78327667 839.031735282 -132.137500166 309.153643471 198.199811967
9.639999999999839 -566.291885746 1306.87466994 841.013641285 -132.125115265 309.12500993 198.181388711
9.649999999999839 -567.613075254 1309.96577751 842.995363471 -132.112786424 309.096505183 198.163048483
9.659999999999838 -568.934141753 1313.05660068 844.976902667 -132.100513257 309.068128348 198.144790713
9.669999999999838 -570.255085796 1316.14714071 846.958259695 -132.08829538 309.039878549 198.126614837
9.679999999999838 -571.575907935 1319.23739888 848.93943537 -132.076132415 309.011754922 198.108520295
9.689999999999838 -572.896608717 1322.32737644 850.920430504 -132.064023986 308.983756607 198.090506533
9.699999999999838 -574.217188685 1325.41707464 852.901245902 -132.051969719 308.955882754 198.072573001
9.709999999999837 -575.53764838 1328.50649471 854.881882363 -132.039969247 308.92813252 198.054719155
9.719999999999837 -576.857988338 1331.5956379 856.862340681 -132.028022203 308.90050507 198.036944455
9.729999999999837 -578.17820909 1334.68450542 858.842621645 -132.016128225 308.872999577 198.019248368
9.739999999999837 -579.498311166 1337.7730985 860.822726039 -132.004286954 308.845615221 198.001630364
9.749999999999837 -580.81829509 1340.86141833 862.80265464 -131.992498034 308.818351189 197.984089918
9.759999999999836 -582.138161386 1343.94946612 864.782408222 -131.980761114 308.791206676 197.96662651
9.769999999999836 -583.457910571 1347.03724306 866.761987553 -131.969075843 308.764180884 197.949239625
9.779999999999836 -584.77754316 1350.12475033 868.741393395 -131.957441875 308.737273023 197.931928751
9.789999999999836 -586.097059663 1353.2119891 870.720626506 -131.945858868 308.710482308 197.914693384
9.799999999999836 -587.41646059 1356.29896055 872.699687638 -131.934326481 308.683807964 197.897533022
9.809999999999835 -588.735746444 1359.38566584 874.678577538 -131.922844378 308.65724922 197.880447166
9.819999999999835 -590.054917727 1362.47210611 876.657296951 -131.911412225 308.630805312 197.863435326
9.829999999999835 -591.373974937 1365.55828252 878.635846613 -131.90002969 308.604475487 197.846497012
9.839999999999835 -592.692918568 1368.64419619 880.614227256 -131.888696447 308.578258993 197.829631741
9.849999999999834 -594.011749111 1371.72984826 882.59243961 -131.877412169 308.552155088 197.812839032
9.859999999999834 -595.330467054 1374.81523985 884.570484397 -131.866176536 308.526163036 197.796118412
9.869999999999834 -596.649072883 1377.90037208 886.548362337 -131.854989227 308.500282106 197.779469408
9.879999999999834 -597.967567079 1380.98524604 888.526074141 -131.843849925 308.474511577 197.762891553
9.889999999999834 -599.28595012 1384.06986286 890.503620521 -131.832758319 308.44885073 197.746384384
9.899999999999833 -600.604222482 1387.1542236 892.48100218 -131.821714096 308.423298855 197.729947444
9.909999999999833 -601.922384637 1390.23832937 894.458219819 -131.810716948 308.397855247 197.713580275
9.919999999999833 -603.240437055 1393.32218125 896.435274132 -131.799766569 308.372519208 197.697282429
9.929999999999833 -604.558380201 1396.40578029 898.412165812 -131.788862658 308.347290045 197.681053457
9.939999999999833 -605.876214539 1399.48912758 900.388895544 -131.778004914 308.322167072 197.664892917
9.949999999999832 -607.193940529 1402.57222416 902.36546401 -131.767193039 308.29714961 197.648800369
9.959999999999832 -608.511558628 1405.65507109 904.341871889 -131.756426738 308.272236982 197.632775378
9.969999999999832 -609.82906929 1408.73766942 906.318119853 -131.745705719 308.24742852 197.616817511
9.979999999999832 -611.146472967 1411.82002018 908.294208572 -131.735029692 308.222723562 197.600926342
9.989999999999831 -612.463770107 1414.90212441 910.270138711 -131.724398369 308.198121449 197.585101445
9.999999999999831 -613.780961156 1417.98398312 912.245910931 -131.713811465 308.173621531 197.569342401
